[2025-02-13_23-51-10-645] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-51-10-645.wav | Frequencies: [np.float64(128.70662460567823), np.float64(62.37043713384408), np.float64(7.5709779179810734), np.float64(107.43578188373142), np.float64(161.15367282559714), np.float64(37.13384407390717), np.float64(254.1685443893646), np.float64(180.26137899954935), np.float64(80.39657503379901), np.float64(223.8846327174403)] | Type: Normal Sound Range
[2025-02-13_23-51-16-550] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-51-16-550.wav | Frequencies: [np.float64(12.618296529968456), np.float64(129.42767012167644), np.float64(33.88913925191528), np.float64(62.73095989184318), np.float64(108.15682739972962), np.float64(84.3623253717891), np.float64(169.4456962595764), np.float64(268.22893195132946), np.float64(199.0085624155025), np.float64(227.12933753943219)] | Type: Normal Sound Range
[2025-02-13_23-51-22-233] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-51-22-233.wav | Frequencies: [np.float64(18.386660657954035), np.float64(128.70662460567823), np.float64(62.37043713384408), np.float64(107.43578188373142), np.float64(178.45876520955386), np.float64(152.50112663361875), np.float64(36.77332131590807), np.float64(251.2843623253718), np.float64(285.1735015772871), np.float64(199.0085624155025)] | Type: Normal Sound Range
[2025-02-13_23-51-28-012] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-51-28-012.wav | Frequencies: [np.float64(128.70662460567823), np.float64(62.37043713384408), np.float64(16.94456962595764), np.float64(107.43578188373142), np.float64(170.8877872915728), np.float64(271.47363677332135), np.float64(149.61694456962596), np.float64(34.97070752591257), np.float64(195.0428120775124), np.float64(82.19918882379451)] | Type: Normal Sound Range
[2025-02-13_23-51-33-695] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-51-33-695.wav | Frequencies: [np.float64(128.70662460567823), np.float64(62.37043713384408), np.float64(16.58404686795854), np.float64(107.43578188373142), np.float64(170.8877872915728), np.float64(82.19918882379451), np.float64(151.05903560162236), np.float64(256.3316809373592), np.float64(34.61018476791348), np.float64(274.71834159531323)] | Type: Normal Sound Range
[2025-02-13_23-51-39-427] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-51-39-427.wav | Frequencies: [np.float64(128.34610184767914), np.float64(62.37043713384408), np.float64(16.58404686795854), np.float64(107.43578188373142), np.float64(35.33123028391167), np.float64(283.3708877872916), np.float64(174.85353762956288), np.float64(81.83866606579541), np.float64(148.1748535376296), np.float64(255.2501126633619)] | Type: Normal Sound Range
[2025-02-13_23-51-45-174] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-51-45-174.wav | Frequencies: [np.float64(20.18927444794953), np.float64(127.98557908968004), np.float64(62.37043713384408), np.float64(107.43578188373142), np.float64(161.87471834159533), np.float64(284.812978819288), np.float64(43.26273095989185), np.float64(266.06579540333485), np.float64(84.3623253717891), np.float64(183.14556106354215)] | Type: Normal Sound Range
[2025-02-13_23-51-50-913] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-51-50-913.wav | Frequencies: [np.float64(18.747183415953135), np.float64(129.42767012167644), np.float64(62.73095989184318), np.float64(43.26273095989185), np.float64(108.15682739972962), np.float64(169.8062190175755), np.float64(219.55835962145113), np.float64(188.55340243352862), np.float64(276.88147814330785), np.float64(256.3316809373592)] | Type: Normal Sound Range
[2025-02-13_23-51-56-843] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-51-56-843.wav | Frequencies: [np.float64(14.420910319963948), np.float64(62.37043713384408), np.float64(128.70662460567823), np.float64(107.79630464173052), np.float64(155.38530869761155), np.float64(36.77332131590807), np.float64(283.0103650292925), np.float64(173.77196935556557), np.float64(219.91888237945022), np.float64(199.3690851735016)] | Type: Normal Sound Range
[2025-02-13_23-52-02-681] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-02-681.wav | Frequencies: [np.float64(62.73095989184318), np.float64(15.863001351960344), np.float64(142.7670121676431), np.float64(108.15682739972962), np.float64(169.4456962595764), np.float64(207.66110860748086), np.float64(34.24966200991438), np.float64(284.0919333032898), np.float64(254.5290671473637), np.float64(189.27444794952683)] | Type: Normal Sound Range
[2025-02-13_23-52-08-459] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-08-459.wav | Frequencies: [np.float64(14.781433077963047), np.float64(62.73095989184318), np.float64(142.7670121676431), np.float64(92.65434880576836), np.float64(268.22893195132946), np.float64(33.52861649391618), np.float64(161.51419558359623), np.float64(183.86660657954036), np.float64(219.197836863452), np.float64(666.6065795403335)] | Type: Normal Sound Range
[2025-02-13_23-52-14-268] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-14-268.wav | Frequencies: [np.float64(16.94456962595764), np.float64(63.09148264984228), np.float64(108.51735015772871), np.float64(140.9643983776476), np.float64(159.35105903560162), np.float64(272.9157278053177), np.float64(221.72149616944571), np.float64(184.94817485353764), np.float64(37.13384407390717), np.float64(301.7575484452456)] | Type: Normal Sound Range
[2025-02-13_23-52-19-974] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-19-974.wav | Frequencies: [np.float64(62.37043713384408), np.float64(16.223524109959442), np.float64(107.43578188373142), np.float64(140.6038756196485), np.float64(283.3708877872916), np.float64(166.5615141955836), np.float64(36.77332131590807), np.float64(263.90265885534023), np.float64(189.99549346552502), np.float64(213.06894997746735)] | Type: Normal Sound Range
[2025-02-13_23-52-25-934] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-25-934.wav | Frequencies: [np.float64(13.339342045966653), np.float64(62.73095989184318), np.float64(140.9643983776476), np.float64(172.6904010815683), np.float64(36.77332131590807), np.float64(92.29382604776927), np.float64(191.4375844975214), np.float64(254.5290671473637), np.float64(282.2893195132943), np.float64(213.78999549346554)] | Type: Normal Sound Range
[2025-02-13_23-52-31-792] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-31-792.wav | Frequencies: [np.float64(62.37043713384408), np.float64(14.781433077963047), np.float64(107.79630464173052), np.float64(141.6854438936458), np.float64(38.93645786390266), np.float64(222.80306444344302), np.float64(280.12618296529973), np.float64(251.6448850833709), np.float64(184.94817485353764), np.float64(160.43262730959893)] | Type: Normal Sound Range
[2025-02-13_23-52-37-476] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-37-476.wav | Frequencies: [np.float64(62.37043713384408), np.float64(14.06038756196485), np.float64(142.0459666516449), np.float64(91.93330328977018), np.float64(35.33123028391167), np.float64(170.52726453357369), np.float64(219.197836863452), np.float64(282.6498422712934), np.float64(199.0085624155025), np.float64(256.3316809373592)] | Type: Normal Sound Range
[2025-02-13_23-52-43-358] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-43-358.wav | Frequencies: [np.float64(62.37043713384408), np.float64(14.781433077963047), np.float64(142.406489409644), np.float64(107.43578188373142), np.float64(269.6710229833258), np.float64(43.983776475890046), np.float64(166.9220369535827), np.float64(199.0085624155025), np.float64(289.8602974312754), np.float64(227.12933753943219)] | Type: Normal Sound Range
[2025-02-13_23-52-49-164] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-49-164.wav | Frequencies: [np.float64(62.37043713384408), np.float64(18.026137899954936), np.float64(107.07525912573232), np.float64(140.9643983776476), np.float64(43.983776475890046), np.float64(215.59260928346103), np.float64(168.7246507435782), np.float64(265.70527264533575), np.float64(188.55340243352862), np.float64(81.83866606579541)] | Type: Normal Sound Range
[2025-02-13_23-52-55-201] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-52-55-201.wav | Frequencies: [np.float64(62.37043713384408), np.float64(141.6854438936458), np.float64(18.747183415953135), np.float64(107.07525912573232), np.float64(167.64308246958092), np.float64(210.54529067147365), np.float64(282.6498422712934), np.float64(253.0869761153673), np.float64(37.85488958990537), np.float64(189.27444794952683)] | Type: Normal Sound Range
[2025-02-13_23-53-00-938] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-00-938.wav | Frequencies: [np.float64(62.37043713384408), np.float64(14.06038756196485), np.float64(141.6854438936458), np.float64(107.07525912573232), np.float64(283.7314105452907), np.float64(168.00360522758), np.float64(36.77332131590807), np.float64(255.610635421361), np.float64(225.6872465074358), np.float64(190.35601622352414)] | Type: Normal Sound Range
[2025-02-13_23-53-06-570] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-06-570.wav | Frequencies: [np.float64(62.37043713384408), np.float64(20.18927444794953), np.float64(142.406489409644), np.float64(107.43578188373142), np.float64(186.75078864353313), np.float64(209.10319963947725), np.float64(168.00360522758), np.float64(1.0815682739972963), np.float64(258.4948174853538), np.float64(43.983776475890046)] | Type: Normal Sound Range
[2025-02-13_23-53-12-399] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-12-399.wav | Frequencies: [np.float64(62.37043713384408), np.float64(107.43578188373142), np.float64(18.386660657954035), np.float64(142.406489409644), np.float64(171.608832807571), np.float64(81.11762054979721), np.float64(212.34790446146914), np.float64(254.88958990536278), np.float64(43.983776475890046), np.float64(288.77872915727806)] | Type: Normal Sound Range
[2025-02-13_23-53-18-246] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-18-246.wav | Frequencies: [np.float64(63.09148264984228), np.float64(16.58404686795854), np.float64(140.9643983776476), np.float64(107.07525912573232), np.float64(171.2483100495719), np.float64(233.97926994141508), np.float64(266.06579540333485), np.float64(205.13744930148718), np.float64(37.13384407390717), np.float64(284.812978819288)] | Type: Normal Sound Range
[2025-02-13_23-53-24-089] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-24-089.wav | Frequencies: [np.float64(63.09148264984228), np.float64(16.58404686795854), np.float64(141.3249211356467), np.float64(107.07525912573232), np.float64(190.35601622352414), np.float64(167.64308246958092), np.float64(252.7264533573682), np.float64(283.0103650292925), np.float64(43.983776475890046), np.float64(226.0477692654349)] | Type: Normal Sound Range
[2025-02-13_23-53-30-133] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-30-133.wav | Frequencies: [np.float64(63.452005407841376), np.float64(13.69986480396575), np.float64(142.7670121676431), np.float64(32.086525461919784), np.float64(284.4524560612889), np.float64(112.1225777377197), np.float64(178.45876520955386), np.float64(255.610635421361), np.float64(205.13744930148718), np.float64(85.0833708877873)] | Type: Normal Sound Range
[2025-02-13_23-53-35-980] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-35-980.wav | Frequencies: [np.float64(63.812528165840476), np.float64(20.54979720594863), np.float64(143.8485804416404), np.float64(110.3199639477242), np.float64(253.0869761153673), np.float64(279.7656602073006), np.float64(162.5957638575935), np.float64(201.8927444794953), np.float64(183.50608382154124), np.float64(222.4425416854439)] | Type: Normal Sound Range
[2025-02-13_23-53-41-804] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-41-804.wav | Frequencies: [np.float64(63.09148264984228), np.float64(13.339342045966653), np.float64(141.6854438936458), np.float64(32.086525461919784), np.float64(111.0410094637224), np.float64(254.88958990536278), np.float64(90.85173501577287), np.float64(169.8062190175755), np.float64(195.40333483551152), np.float64(225.3267237494367)] | Type: Normal Sound Range
[2025-02-13_23-53-47-768] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-47-768.wav | Frequencies: [np.float64(63.09148264984228), np.float64(15.863001351960344), np.float64(141.6854438936458), np.float64(103.10950878774223), np.float64(268.94997746732764), np.float64(162.23524109959442), np.float64(221.36097341144662), np.float64(181.34294727354666), np.float64(33.88913925191528), np.float64(292.02343397926995)] | Type: Normal Sound Range
[2025-02-13_23-53-53-584] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-53-584.wav | Frequencies: [np.float64(116.80937359170798), np.float64(71.74402884182065), np.float64(21.270842721946824), np.float64(193.2401982875169), np.float64(50.47318611987382), np.float64(143.12753492564218), np.float64(166.20099143758452), np.float64(271.47363677332135), np.float64(253.4474988733664), np.float64(98.42271293375396)] | Type: Normal Sound Range
[2025-02-13_23-53-59-314] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-53-59-314.wav | Frequencies: [np.float64(50.83370887787292), np.float64(13.339342045966653), np.float64(103.47003154574134), np.float64(77.15187021180712), np.float64(32.80757097791798), np.float64(142.406489409644), np.float64(164.0378548895899), np.float64(193.96124380351512), np.float64(253.0869761153673), np.float64(284.4524560612889)] | Type: Normal Sound Range
[2025-02-13_23-54-05-132] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_23-54-05-132.wav | Frequencies: [np.float64(50.83370887787292), np.float64(18.026137899954936), np.float64(101.66741775574584), np.float64(142.7670121676431), np.float64(161.51419558359623), np.float64(193.96124380351512), np.float64(76.79134745380803), np.float64(270.392068499324), np.float64(217.7557458314556), np.float64(121.13564668769718)] | Type: Normal Sound Range
